text,label
As fatalities in exceeds 4 500 in 175 cities the aid provided by WHO amp other countries has ended up in IRGC s warehouses amp allocated to special IRGC hospitals Some of it is sold in the black market at exorbitant prices,negative
"To all the military personnel involved in logistics, thank you for your unwavering dedication. Your efforts behind the scenes are crucial in keeping our society functioning during these challenging times. We appreciate you! #MilitaryHeroes #Appreciation",extremely positive
Finally managed to get to a supermarket after finishing 3 night shifts only to be greeted with a 55 minute queue just to get to the doors Feeling worn out just from attempting a food shop,positive
@KateFlood When you????re doing the COVID-19 supermarket run at 5 but joining the Crips at 9.,neutral
"Can surging demand for gold and silver last? COVID-19 lockdowns threaten sales, prices ???? Kitco NEWS https://t.co/z86BvtgYFJ",negative
"Scammers and exploiters are like vultures, preying on the weak and vulnerable. We must remain vigilant and protect ourselves from their deceitful tactics. #COVID19 #Scams #Exploitation",extremely negative
"Grocery store and pharmacy workers have become a front line in the fight against #COVID?19. In Canada, retail operators are scrambling to protect staff who don????t have the luxury of working from home, or using #socialdistancing techniques. Read more here: https://t.co/C3cpzeSweB https://t.co/zsLLd49auh",neutral
It's disheartening to witness the disregard for social distancing guidelines in some public spaces. We must all do our part to flatten the curve. #COVID19 #SocialDistancing,negative
"When all the normal stuff in the supermarket is gone so you end up looking like a twat at the checkout with ????apocalyptic essentials???? of duck breasts, sparkling water and cambonzola. #coronavirus #dontpanicbuyyouselfishgreedyfucks",extremely negative
The legal responsibilities of news stations during a pandemic should not be taken lightly. Spreading false information can have serious consequences. #COVID19 #LegalResponsibilities,negative
"Can You Get #Coronavirus from the #GroceryStore?
There simply isn????t 6 feet of space between everyone in the average crowded market, and the infections popping up in grocery stores prove it
#SocialDistancing #StayAtHomeSaveLives #COVID19 #PhysicalDistancing https://t.co/YRVUXvK0Fv",neutral
Let's appreciate the efforts of companies like L'Or??al who are using their resources to produce hand sanitizers. It's heartwarming to see businesses stepping up to fight the outbreak. #Loreal #HandSanitizer #COVID19,extremely positive
Strong thread on changing consumer behavior in the age of,positive
Appreciation post for all the social media influencers using their platforms to spread awareness about COVID-19. Your reach and influence are making a difference. #COVID19 #influencers #awareness,positive
I went to the supermarket today to buy toilet paper I was too late There were only empty shelves I did not post a photo of empty shelves on any social media platform You re welcome,positive
The Manchester online shopping giant The Hut Group is donating  10m to help fight Covid 19 The retailer specialises in beauty products but it s now making hand sanitisers and donating them to the NHS The firm is recruiting 500 more people to help increase production,extremely positive
"In times of crisis, it's important to support one another. Consider organizing a community drive to collect hand sanitizers for those in need. Together, we can make a positive impact! #Empowerment #COVID19 #PositiveActions",extremely positive
"IYMI: COVID-19 is expected to slow down the spring housing market. We will keep you posted with with any insights and perspectives we learn in the coming days, weeks and months ahead.

https://t.co/pNgcjPreco",neutral
"@SenatorLoeffler And then, after the 16th, what kinds of things were you saying to the public?
????Concerned about #coronavirus? Remember this: The consumer is strong, the economy is strong, &amp; jobs are growing, which puts us in the best economic posit",extremely positive
It's infuriating to see the government prioritize the interests of big corporations over the needs of the people. We deserve better. #CorporateInterests #GovernmentNeglect,extremely negative
The negligence and ignorance of individuals who knowingly spread the virus is infuriating. We need stronger enforcement and penalties to deter such reckless behavior. #NoMoreExcuses #ProtectEachOther,negative
Very interesting analysis of China consumer sentiment improving over time afer Covid-19 recovery begins.  #covid19 #coronavirus https://t.co/TeyxNGEkcd,extremely positive
"WHO's Covid-19 report shows the % change in new cases has dropped. Our daily snapshot of popular currency pairs:
EURUSD 1.0862
GBPUSD 1.2335
USDJPY 108.8690
USDCHF 0.9734
Prices indicative, check our platforms for latest. For other market news visit https://t.co/MHuBnFIWdf https://t.co/We84xEFcp0",positive
It's disheartening to see how some people are using the pandemic as an opportunity to spread hate and division. We need unity and solidarity now more than ever. #coronavirus #Unity,negative
"I'm grateful for the essential workers who continue to show up every day, ensuring that we have access to the goods and services we need. Thank you for your dedication. #COVID19 #essentialworkers",positive
A story about a local winery and distillery that????s trading wine and spirits for sanitation and safety during the #coronavirus pandemic. https://t.co/ZnrLekrEXU,positive
"Woke up early to make the line at the supermarket. 

#Covid_19 #HappyEaster https://t.co/DBriGSS3kP",neutral
"Let's choose hope over fear, love over hate, and positivity over negativity. Together, we can create a better world. #ChooseHope #LoveOverHate #COVID19",extremely positive
It's heartbreaking to hear about individuals falling victim to COVID-19 related scams. We need to raise awareness and educate others to prevent further exploitation. #COVID19 #Scams,extremely negative
In a statement released by the the Managing Director of the fund said that s economy faces 2 serious threats in and the sharp drop of prices 19,extremely negative
"During a time when thousands are stocking up on food and essentials, the shelves at food banks in the Peterborough area seem to be dwindling in supplies. But Kawartha Food Share says there is no need to panic. 
https://t.co/AMA9MtXxKy",extremely negative
"My heart breaks ? for this #Nurse. Watch the #video below. You people who #bulkbuy, look what u r doing! STOP ?

Nurse????s tearful plea after ending 48-hour shift to find supermarket shelves stripped empty amid #coronavirus #panicbuying

https://t.co/f7UXWb5MDI",negative
?????? FOR ALL THE GROCERY STORE EMPLOYEES! #COVID2019 #coronavirus #pandemic #corona,neutral
Watching @ipsosus consumer confidence survey presentation: historic drop in the past few weeks across the board (major and household purchases). #coronavirus,positive
"Don't Believe the Hype: Bogus Products, Coronavirus Scams Abound https://t.co/El4e8sm7X9 #covid #coronavirus",negative
"It's infuriating to see people prioritize their own convenience over public health. We're all making sacrifices, so why can't you? It's time to put the well-being of others first. #StayHome #ProtectOthers",negative
