text,label
The COVID 19 emergency has a good news the lowering of the global But do you remember what happened just a few months ago Take a look together with the KPI6 reports in collaboration with,negative
Wow Early 311 complaint trends in the age of in NYC,positive
Feeling anxious about going to the grocery store. It's hard to maintain social distancing in crowded aisles. #coronavirus #groceryshopping,negative
The local farmers market is still open and providing fresh produce. Support local businesses during these challenging times. #supportlocal #shoplocal,positive
"#Covid_19 #crisis: Consumer internet #startups brace for salary cuts, #layoffs
#EconomicCrisis 

https://t.co/RRfyaWqW4a",negative
The stock market has been incredibly volatile lately due to the impact of the coronavirus. It's a reminder of the importance of diversifying investments and having a long-term perspective. #investing #COVID19,neutral
"The orders imposed last week to contain the spread of #Covid19 continues till further orders. 

????? ????????????? ???????? ??.13-21????? ???????? ????? ????????? ??????? ????????.????????? ????????????? ?????? ?????????? ???? ????????? ????????????.
 #LetsBreakTheChain https://t.co/1649Wn4z70",negative
"You mean once you got caught inflating prices due to #coronavirus?

????Once this whole issue started to explode, we implemented a price decrease..????

#COVID19
 https://t.co/eW35AbzN43",neutral
"@Ptbo_Canada Just talked to Robert at Black's, and we at McLeod's EcoWater are happy to supply as much NSF grade peroxide as needed for the sanitizers.",positive
"If you listened to Dr Debbie Birx last night, she said this upcoming week was NOT the time to be going to the Supermarket or the Pharmacy.. She wants everyone to STAY HOME nxt wk. It's not difficult, we CAN do this!!
#COVID2019",positive
The number of cases keeps rising. It's a reminder to stay vigilant and follow safety guidelines. #COVID19 #safetyfirst,negative
Help Rhine Hall provide sanitizer by donating to their cause. Let's support each other during these challenging times. #coronavirus #donate #positive,positive
"#RT @SN_news: #Target scales back store remodels, openings due to #coronavirus https://t.co/blsLkARbzq via @SN_news #covid19 @Target #supermarketnews https://t.co/vOj84p8ovF",neutral
"Just went to Fiesta Supermarket &amp; it was scary! The store was filled w/people, some had masks on, some had gloves. Others used clothes to cover their mouths/noses. Some shelves were empty &amp; most items had a limit of 1 per purchase. The checkout lines were so long! #coronavirus",negative
Virus-spooked Russians hoard trusty staple that is cheap and filling: buckwheat https://t.co/mvf55XTj8J,positive
The man who wants to save the The   that is he s not very good at,positive
You truckers and myself as well a grocery store worker plus a few more are thank you for helping this world turn I bet people won t look at us as such low workers now I hope after this pandemic is over it changes the world for the better,extremely positive
Can't believe people are still hoarding toilet paper. Let's think about others and only buy what we need. #COVID19 #toiletpapercrisis,negative
I don????t think @Charmin needs to do any advertising via television commercials right now. It is the hottest commodity in the grocery store. #Charmin #CoronaVirus #SaveYourMoney,neutral
"There will be no trading and clearing and settlement at the PSE/SCCP tomorrow, March 17, 2020, until further notice, due to the enhanced community quarantine implemented in Luzon. https://t.co/V7zUiTMCiR",negative
"#Cheerios maker @GeneralMills on Wednesday raised its adjusted profit growth forecast for 2020, boosted by higher demand for its #packaged products as people stockpile essential food supplies in the midst of the #coronavirus outbreak. https://t.co/bD8DzNIm1l",extremely positive
? I spend extra $ to stock food I can't afford only to end up not being able to eat much of it because of my bad gallbladder ? which can't be fixed rn due to Covid-19 which is why I had to spend extra $ on food. SNAP won't cover food ordered via online at my local store.,positive
"@eugenegu @realDonaldTrump If we didn????t have Federal minimum wage and geniuses like you to manage it, Americans (not in Manhattan) could compete, labor arbitrage riches limited, and prices reduced. But you want global corruption. Maybe we could ask the U",positive
"@DamotwoT @VFreedoms I haven????t seen any ????Muslim???? panic buying but dozens of ????white British???? hoarders can be seen in any local supermarket. 
 
Don????t use Covid-19 as an excuse for spreading your toxic racism. 
. 
.",extremely negative
ETRetail | Consumers stock up on FMCG bulk packs due to Covid-19 outbreak https://t.co/QdsnXOORf8,neutral
"#CCP #China is #hording #medical equipment during #coronavirus to drive up prices and to dole the aid out to countries and build its softpower.
https://t.co/viUY1COKkk",neutral
The supermarket shelves are finally fully stocked again! Feels like a small victory in these uncertain times. #Restocked #PositiveVibes,positive
A story about a local winery and distillery that????s trading wine and spirits for sanitation and safety during the #coronavirus pandemic. https://t.co/ZnrLekrEXU,positive
"The long wait times at the supermarket are frustrating, but it's a necessary inconvenience to ensure everyone's safety. #coronavirus #patience",negative
@henrymcmaster I work in a definitely nonessential retail store that's slowly becoming the waiting room for the restaurant next door. Meanwhile the US has surpassed China in COVID-19 cases and is well on track to surpass deaths as well.,extremely positive
Carnivorous is an anagram of #coronavirus - that is one freaky coincidence! Might this be where we end up as a result of weeks more of supermarket shortages plus #UKlockdown?! ???,negative
"Don't Believe the Hype: Bogus Products, Coronavirus Scams Abound https://t.co/El4e8sm7X9 #covid #coronavirus",negative
I'm at the grocery store and this old lady ask for my help to get the last pack of toilet paper off the top shelf. I believe in helping my elders. So I have to do the right thing. I took the toilet paper from the top shelf and ran the f*^k out the store. #coronavirus,extremely positive
Shoutout to all the supermarket employees who are working tirelessly to keep the shelves stocked and ensure everyone has access to food. #ThankYou #EssentialWorkers,positive
The spread of misinformation about COVID-19 is dangerous. Let's rely on trusted sources for accurate information. #FactsMatter #COVID19,negative
The definitive survey about the PR industry and COVID 19 Nine in 10 PR pros say campaigns have been cut due to coronavirus consumer sector especially badly hit via,extremely negative
Food shops will not close. Period. Give up on the selfish panic buying bullshit for the love of God.      #COVID2019,negative
"The COVID-19 pandemic has brought many challenges, but it has also shown the resilience and strength of humanity. #Resilience #Strength #COVID19",positive
"Interesting article discussing the impact #COVID19 is having on older diners. Less inclined to utilize off-premise channels, operators are scrambling to reach this demographic which is responsible for over 1/3 of #restaurant industry traffic. @FSRmag 

https://t.co/fjjA0HNi2i",extremely positive
In a statement released by the the Managing Director of the fund said that s economy faces 2 serious threats in and the sharp drop of prices 19,extremely negative
Just received an email from my local supermarket about their new delivery service. So grateful for this option! #Convenient #StayHome,positive
#Day15 #Lockdown #SocialDistancing is the new normal. Stop being a consumer. Start acting as per minimum need. https://t.co/aX9wpgvYhH,negative
